no;y;x1;x2;x3;group
1;7.493932995;0.482878491;0.763509072;0.877796485;1
2;3.007476467;0.113024206;0.9241629;0.972711491;1
3;16.9196073;1.455369647;2.259145796;0.230938797;1
4;-11.81243982;-1.320733434;-1.93153784;0.716692117;1
5;31.21387867;2.842062514;2.435215614;0.32139102;1
6;8.185534999;0.556378075;1.312944694;0.412547628;1
7;12.4340982;0.99792358;1.11019199;0.851359341;1
8;23.6251113;2.062152266;1.394077379;0.867492258;1
9;-7.192055845;-0.949746519;-1.100821809;0.046517643;1
10;-7.752093498;-1.054045746;-1.493425489;0.814869685;1
11;9.978619401;0.686963737;1.3264132;0.894260539;1
12;-23.1667574;-2.555455632;-2.604874809;0.201859313;1
13;-22.83334596;-2.496325;-3.122327216;0.228801928;1
14;-5.63046054;-0.85218983;-0.526296537;0.275363715;1
15;-7.446317984;-0.904783947;-3.102015389;0.004174319;1
16;-10.73249753;-1.315404136;-1.219403984;0.338886443;1
17;-1.392309127;-0.406611838;-1.388248716;0.056791042;1
18;-11.79083663;-1.44005964;-0.906889513;0.274868182;1
19;40.74582054;3.754315547;4.043218089;0.558241753;1
20;-21.34456776;-2.380037173;-3.789799503;0.772540613;1
21;9.59001491;0.749093023;-0.048705411;0.595025918;1
22;-13.62036516;-1.579303347;-2.575009549;0.533796537;1
23;4.230310725;0.163587197;1.966350025;0.793608977;1
24;25.30494761;2.249362122;1.260499084;0.003203925;1
25;-18.67541742;-2.154458345;-2.32159636;0.832704915;1
26;9.12721942;0.676772282;1.632971937;0.371993704;1
27;53.19849508;5.098140259;5.690055679;0.788545489;1
28;-2.158756042;-0.450364069;0.573491667;0.461069453;1
29;-14.91856275;-1.757682753;-1.881378074;0.156836965;1
30;-15.25946043;-1.757274257;-1.785973444;0.235894942;1
31;10.72523536;0.818327505;2.264660904;0.678638859;1
32;6.475186196;0.386416389;-0.001853326;0.595408817;1
33;3.28491553;0.132619532;1.102978357;0.761732474;1
34;-5.273634197;-0.752973754;-0.444780594;0.054625404;1
35;12.47011706;0.875172672;1.203009468;0.796795868;1
36;-43.30833209;-4.641706286;-3.123140416;0.535550883;1
37;-8.950058458;-1.213409359;-1.312051571;0.439120802;1
38;2.217900254;-0.041252361;-0.551910568;0.878404483;1
39;-45.73014036;-4.803840981;-5.670969007;0.732130782;1
40;13.16634723;1.106351888;1.016153863;0.773287027;1
41;22.84362599;2.063533156;1.655137438;0.03350839;1
42;12.39873445;0.982764719;2.066536517;0.866685621;1
43;26.97016325;2.433259212;3.295624751;0.596118149;1
44;-3.665276797;-0.6267908;-2.073895118;0.994590739;1
45;-14.22711863;-1.606089;-0.845960048;0.511058098;1
46;13.94450209;1.164308601;-1.346571147;0.476705464;1
47;-19.72316715;-2.257381774;-3.030589918;0.030789186;1
48;-2.385878881;-0.489743875;-0.640215973;0.866139405;1
49;21.86019323;1.901689501;2.029000958;0.655098624;1
50;5.985899975;0.396835443;0.856018346;0.914946098;1
51;-24.65770139;-2.683621537;-2.669522834;0.62754299;1
52;-14.7313593;-1.704186533;-1.491155207;0.236706257;1
53;3.561756968;0.174390957;-0.173502814;0.789504438;1
54;25.3627991;2.229419485;2.670387029;0.147184484;1
55;-13.22477696;-1.587888391;-2.922606616;0.737041352;1
56;10.2285358;0.735556023;1.317255756;0.336268026;1
57;-10.0424781;-1.303490478;-0.222528634;0.055554788;1
58;32.65919655;3.124906089;2.255617918;0.406607032;1
59;-16.73853797;-1.959492794;-0.660098192;0.029588934;1
60;-18.4581284;-2.027078335;-2.73327295;0.484332118;1
61;-0.800524769;-0.360828633;1.042079894;0.084947913;1
62;22.47568477;1.984607755;2.31527956;0.645096967;1
63;-45.773053;-4.764821114;-5.310573752;0.029757741;1
64;22.07616467;1.90298995;0.662055806;0.368274622;1
65;-4.457794839;-0.723341641;-1.304271249;0.172609553;1
66;-21.59917692;-2.400851369;-2.71291382;0.200542496;1
67;-1.885128126;-0.484477934;-0.934281475;0.115276436;1
68;-2.270678144;-0.495050086;-1.837095842;0.772543055;1
69;-30.72014442;-3.26591511;-2.297042371;0.535406542;1
70;-11.70417973;-1.413825609;-3.289208264;0.815484131;1
71;-9.124154489;-1.123040051;-1.564469776;0.677682174;1
72;-27.98281518;-3.027786267;-3.156657366;0.034163394;1
73;14.53696552;1.191628788;0.527466088;0.078028467;1
74;15.48970492;1.268746087;0.935188944;0.108309457;1
75;22.07943079;1.933570769;0.625683707;0.151910178;1
76;16.90678462;1.489546899;-1.08230391;0.170261264;1
77;2.193733901;0.0091502;-0.795453979;0.180327629;1
78;-18.13196954;-2.162697385;-1.682397321;0.46794043;1
79;20.19381678;1.760969593;3.142305553;0.048518708;1
80;29.34984225;2.715601348;3.977747815;0.881702203;1
81;-34.67869238;-3.627850532;-2.149931839;0.513477945;1
82;-12.48212795;-1.494921969;-3.700120163;0.191930357;1
83;6.733759713;0.474905484;0.449347553;0.09428343;1
84;-13.46415352;-1.611733033;-1.355389996;0.626398945;1
85;2.851647209;0.130334242;1.27870588;0.562514607;1
86;17.87897655;1.49742522;1.075031616;0.987581329;1
87;-14.24417849;-1.697589763;-0.090077327;0.387810181;1
88;13.48674392;1.163713591;1.897415358;0.988549095;1
89;4.751370584;0.310238263;0.133404519;0.223059893;1
90;22.5767321;1.990377183;0.891719645;0.385769854;1
91;-10.07935752;-1.183876211;-0.864313172;0.441592908;1
92;-20.21464731;-2.239438309;0.457083418;0.679954678;1
93;25.71455501;2.395926006;3.968883682;0.691604292;1
94;19.07059686;1.68948669;0.710242667;0.9977765;1
95;-19.09747566;-2.186624827;-2.95899025;0.838280084;1
96;-22.97181281;-2.535411879;-2.546960141;0.690361219;1
97;10.47056976;0.85846594;-0.742446116;0.77346959;1
98;7.197548281;0.540339371;0.373386988;0.952867053;1
99;8.594192291;0.687803715;0.712639619;0.283932145;1
100;13.5556354;0.976054647;1.465253956;0.642027332;1
101;31.72758314;2.835936983;1.615754497;0.927032354;2
102;-30.65304504;-3.254283025;-3.034522749;0.998725914;2
103;-0.873549651;-0.403766796;-0.962418333;0.602369576;2
104;-25.912327;-2.905178748;-1.994884306;0.026000171;2
105;7.29548384;0.431570404;-0.282843997;0.380408139;2
106;-21.79128538;-2.403774957;-3.072234523;0.719004391;2
107;-17.90004235;-2.100929431;-0.166398643;0.426982524;2
108;17.96725484;1.448071795;0.380272149;0.606911157;2
109;10.89693937;0.841246394;1.137544005;0.43759296;2
110;12.61901892;0.910488197;1.177921635;0.750309651;2
111;10.50362836;0.720011267;0.556650523;0.495235002;2
112;10.85103848;0.850472547;0.304665472;0.47604385;2
113;8.381375473;0.599033606;1.345081869;0.422548751;2
114;-14.52820556;-1.686581795;0.06570237;0.649403531;2
115;-38.49614508;-4.029177163;-3.80943313;0.656300545;2
116;37.37137222;3.48158094;4.56289284;0.512090655;2
117;-21.33919441;-2.328883688;-1.861245429;0.931785973;2
118;21.98985007;1.916748845;0.413839729;0.364242894;2
119;0.817838887;-0.220596106;0.13959454;0.766103116;2
120;-15.4780639;-1.768484526;-2.290442045;0.040748138;2
121;14.71597425;1.210418332;0.548283241;0.529928344;2
122;49.91981803;4.748428429;4.477615477;0.478541163;2
123;21.35963692;1.887664288;1.424240811;0.189686768;2
124;14.98054278;1.181706522;1.760742599;0.906126036;2
125;6.917662387;0.355826053;-0.792548514;0.791771895;2
126;-2.92169262;-0.516339316;-0.324149011;0.039000328;2
127;-19.77986505;-2.188923709;-2.326195549;0.640542305;2
128;-9.146804097;-1.113522022;-0.162799382;0.748619392;2
129;-15.92465881;-1.873007897;-3.05902399;0.517853553;2
130;-36.42472259;-3.910792479;-4.47487363;0.283132872;2
131;2.222959491;-0.057007644;-0.722121606;0.125351101;2
132;22.58789489;2.058483098;1.003040542;0.671490636;2
133;7.399397294;0.522921553;-0.266931708;0.705808473;2
134;31.24138763;2.851375428;2.686604887;0.544461256;2
135;-15.99283919;-1.946079538;-1.903129485;0.645303593;2
136;-47.67888605;-5.046684547;-4.908297651;0.483251883;2
137;6.531363063;0.384841281;0.057761282;0.724029668;2
138;15.38474456;1.333918438;0.930866988;0.502816606;2
139;28.96762892;2.584702907;4.454434732;0.134289138;2
140;18.04197576;1.532156859;2.336186969;0.445563023;2
141;21.02601731;1.820528263;1.822562719;0.419649405;2
142;8.0728245;0.503225637;-0.471415605;0.031237778;2
143;4.01461804;0.131738912;0.53447122;0.712089462;2
144;-9.030890553;-1.08663809;-2.530060417;0.97703049;2
145;43.19512015;4.122452208;4.124889517;0.303878081;2
146;22.75462335;1.959375564;1.929222955;0.422864938;2
147;20.08360418;1.732092672;2.21752999;0.512760548;2
148;29.10579506;2.618963523;2.725007286;0.20593255;2
149;-15.40951957;-1.770839515;-1.533502273;0.565403932;2
150;6.089329197;0.352906346;0.369485973;0.645472225;2
151;14.65993776;1.178004528;1.393473271;0.137914954;2
152;-0.514469214;-0.321284004;0.130719452;0.697241044;2
153;15.80908063;1.378387997;1.084070517;0.694689614;2
154;25.60462895;2.251982859;1.319692059;0.672840883;2
155;2.788577718;0.050851195;0.127514501;0.593324675;2
156;-3.711821537;-0.594459365;-1.427992663;0.208151225;2
157;23.03950057;2.071331544;0.9393908;0.034074348;2
158;23.03434815;2.086944854;4.103743384;0.962011959;2
159;-10.5083174;-1.318609653;-1.448847273;0.212671891;2
160;16.95971104;1.397288065;-0.179647253;0.779080123;2
161;40.3121204;3.774607325;3.374505998;0.522618866;2
162;29.44825865;2.661144832;3.137704114;0.271014254;2
163;2.878741019;0.111064642;-0.89426643;0.689259244;2
164;-3.101522565;-0.571288723;0.387577364;0.361994442;2
165;30.55229693;2.770926338;2.770508253;0.270233171;2
166;5.803110732;0.386923205;-0.734379028;0.042317131;2
167;-10.467865;-1.268881177;-1.693356538;0.840394651;2
168;-6.74352232;-0.871883903;-2.293984949;0.633240608;2
169;-27.65762963;-3.06789524;-1.963617453;0.11795394;2
170;3.190985306;0.076027575;0.365376351;0.609908073;2
171;-41.84885938;-4.458669723;-4.53759623;0.67481324;2
172;37.32186853;3.417976024;4.429872296;0.469294777;2
173;13.3825663;1.107717395;1.947468618;0.938760611;2
174;-4.845917512;-0.642992641;-2.00581189;0.223657176;2
175;29.12717781;2.647497778;3.432369658;0.407773254;2
176;-9.931820726;-1.239781222;-1.028647471;0.683923418;2
177;-14.9678196;-1.731483222;-3.588817177;0.346364366;2
178;16.92514253;1.462347386;2.481750295;0.681816567;2
179;4.501469835;0.173025734;-0.04101571;0.239414204;2
180;-1.05053968;-0.326921135;-1.023800236;0.207175789;2
181;22.65242376;2.097995689;3.218246174;0.772496676;2
182;20.99573936;1.828606841;1.422359307;0.479572142;2
183;-7.316508654;-1.020953659;-1.830539026;0.86620773;2
184;2.979558178;0.065927517;0.707356864;0.379818919;2
185;14.25880371;1.111884132;1.050668603;0.08316739;2
186;23.8007767;2.070990107;4.026373361;0.834457419;2
187;11.43446981;0.866848126;1.456762016;0.497210746;2
188;0.525674001;-0.078162542;-1.792651439;0.672827907;2
189;24.16951793;2.211886808;2.203233702;0.184507293;2
190;6.742293071;0.452880728;1.36813389;0.16421894;2
191;-8.383880074;-1.091348469;-1.468382634;0.043303788;2
192;-13.25551487;-1.472848603;-1.25912715;0.490697389;2
193;-27.20944549;-2.956283863;-1.559439883;0.518745652;2
194;17.2220813;1.436216502;2.029404349;0.401076792;2
195;28.95322872;2.647225206;-0.21192105;0.012295485;2
196;-30.32009913;-3.318754025;-4.424532129;0.100079298;2
197;-15.72017704;-1.861418646;-3.224280224;0.515173152;2
198;-10.77748121;-1.337240881;-1.029612267;0.195874681;2
199;37.06542723;3.421396961;2.815789363;0.905405904;2
200;9.181615551;0.650542239;3.017388292;0.132965532;2
201;37.01795364;3.457367156;2.306324161;0.050943297;3
202;-21.59545003;-2.351370517;-1.653919567;0.949221481;3
203;-14.9249222;-1.675739922;-2.423861294;0.44414826;3
204;16.27830989;1.375469867;2.477051871;0.80210199;3
205;-11.3371327;-1.401248752;-2.495550016;0.29231682;3
206;-21.23866311;-2.397995598;-2.811028536;0.906115144;3
207;-28.85432811;-3.004203985;-3.836624445;0.225828165;3
208;7.183482709;0.380245992;-0.689457418;0.962071706;3
209;-11.70473652;-1.385734472;-1.194715965;0.935014462;3
210;21.2567192;1.835294948;1.13484372;0.148149188;3
211;-48.56226003;-5.115098903;-5.969253965;0.877645687;3
212;-7.1976441;-0.954126031;-1.629906015;0.226850796;3
213;5.541448242;0.296525893;1.251301652;0.787372906;3
214;27.3508822;2.366391289;1.901215002;0.392952991;3
215;7.031326185;0.534370684;1.099577402;0.279183612;3
216;-3.537269088;-0.636203646;-0.070744022;0.545072884;3
217;13.68854257;1.136180426;1.655053305;0.314654347;3
218;-23.92014289;-2.552026898;-3.161886452;0.015480266;3
219;24.77100724;2.16120881;2.155187443;0.57635719;3
220;11.29572166;0.879660541;2.10247891;0.647772626;3
221;-16.78317073;-1.956118621;-0.620037111;0.726106057;3
222;-10.87552806;-1.32556058;-2.134770087;0.987722455;3
223;34.54738036;3.192275347;3.274774193;0.531090549;3
224;-10.27388409;-1.277323264;-2.628802365;0.857745791;3
225;-34.95741557;-3.749956192;-3.755992362;0.918756441;3
226;14.61461928;1.168411306;1.218730698;0.892388268;3
227;1.08391231;-0.063397104;-0.40487861;0.905777819;3
228;3.82772271;0.115772819;-1.051591238;0.429592584;3
229;19.7515803;1.698616269;1.901844424;0.537263752;3
230;-27.89070149;-3.040292165;-1.619974745;0.619099319;3
231;-6.499196661;-0.868777767;-1.126969997;0.692355738;3
232;-11.81247455;-1.458525737;-0.741192187;0.287094314;3
233;-0.530354734;-0.303224896;-0.487472888;0.34030545;3
234;-66.58541348;-6.842438849;-6.17062195;0.22761455;3
235;37.72798567;3.405168909;3.589369928;0.151448427;3
236;-8.511066769;-1.041520514;-0.307051767;0.009173739;3
237;28.0354971;2.553307982;1.717047289;0.242152014;3
238;16.73489408;1.428534543;0.710913236;0.039227409;3
239;0.510662421;-0.2158546;-0.177884287;0.06148361;3
240;6.545101038;0.402819482;1.490801033;0.477191573;3
241;38.80210355;3.605441022;3.070051528;0.772121178;3
242;4.227068724;0.211105113;-1.162145853;0.897928827;3
243;3.758681312;0.097666173;-0.045946805;0.3351882;3
244;-16.20176379;-1.834833644;-2.296588892;0.904100803;3
245;-5.555884209;-0.75469097;-0.957296013;0.154597063;3
246;8.701391405;0.653578786;2.403108199;0.121063882;3
247;26.4639602;2.386090654;2.184558009;0.41686685;3
248;26.66793705;2.413732109;3.145561633;0.462720512;3
249;-13.0976976;-1.531914109;-3.505334381;0.561239918;3
250;-17.99640435;-1.986725256;-1.189421397;0.114057512;3
251;10.43152062;0.834138708;0.726552785;0.746610157;3
252;27.24247497;2.526512474;1.521326662;0.071659421;3
253;1.20591093;-0.088728111;-2.79360206;0.700459599;3
254;-4.0526942;-0.640998975;1.680960562;0.664795907;3
255;19.31383647;1.575571066;2.097682333;0.478127863;3
256;35.39693742;3.360927876;3.453628116;0.939841225;3
257;2.292942688;-0.095308156;0.696488748;0.520149898;3
258;-1.518354134;-0.40238815;-1.018675976;0.73731036;3
259;-8.587564848;-1.092683095;-2.397524526;0.55986709;3
260;-0.419402005;-0.358829018;-0.486759237;0.033167026;3
261;40.88961836;3.771190243;3.326411676;0.361620793;3
262;-18.74148462;-2.082484719;-1.406117671;0.022428012;3
263;-17.36853317;-2.023365188;-2.568869939;0.725086711;3
264;-16.87510602;-1.91520572;-2.429711118;0.848953245;3
265;2.241214787;0.082063748;-0.660834812;0.473160192;3
266;-18.65844293;-2.089041382;-2.872660168;0.550754601;3
267;-26.18966428;-2.805315405;-2.836008889;0.052692815;3
268;-18.99649561;-2.077469698;-1.769231403;0.523747335;3
269;-9.603910973;-1.182376639;-1.58066818;0.082474063;3
270;-15.41033324;-1.798206361;-0.540196189;0.309606786;3
271;-18.88524354;-2.121996389;-3.820986372;0.176602474;3
272;6.437756986;0.432209306;0.82682287;0.859958709;3
273;4.62930195;0.238233423;0.668457029;0.938817866;3
274;11.404022;0.930920544;1.450984008;0.425375903;3
275;12.26961335;0.93834337;3.653543994;0.614082536;3
276;26.96106023;2.41394934;3.472685322;0.899793382;3
277;8.128332595;0.588893472;0.267471671;0.302884693;3
278;-1.536176638;-0.413782411;-2.247733511;0.275148324;3
279;-10.16501199;-1.241130247;-1.087180893;0.301985729;3
280;-19.71263137;-2.231929557;-1.656184424;0.858714174;3
281;-4.00150237;-0.608105338;-2.279349365;0.676338096;3
282;-20.05057194;-2.281434169;-3.041315744;0.220639259;3
283;11.82185522;0.960577354;1.497325867;0.100935712;3
284;42.22209778;3.934632247;4.358414834;0.808455945;3
285;-15.23850346;-1.722582488;-3.052069001;0.946096939;3
286;3.828798282;0.049917159;-0.063818419;0.342043584;3
287;11.72983198;0.991142372;0.968149484;0.168304475;3
288;-1.34330754;-0.341486453;2.330172631;0.474590224;3
289;5.316997522;0.251404991;0.221817419;0.274025758;3
290;-10.76521984;-1.262066432;-2.455066626;0.694526006;3
291;67.28616872;6.459938511;8.16761993;0.170976813;3
292;12.664601;1.005361846;1.193876017;0.131767384;3
293;-11.48121182;-1.504542956;0.159236391;0.044792697;3
294;3.617414275;0.017633995;0.115510547;0.434912698;3
295;-3.389178512;-0.621139393;-2.017196554;0.128043075;3
296;8.332721444;0.543688691;1.560248401;0.61950165;3
297;5.309883907;0.283315541;1.879882458;0.068062728;3
298;-3.085243567;-0.554219262;0.73121678;0.421464598;3
299;16.34446391;1.374951311;2.229512298;0.598781182;3
300;24.4751403;2.19550394;1.159991081;0.880349431;3
301;18.65843686;1.668140034;0.192215471;0.549089194;4
302;34.5605299;3.23944407;1.896909798;0.103765338;4
303;-1.900881108;-0.399283608;1.458369232;0.981741525;4
304;-6.660433833;-0.801583297;-1.183067357;0.412990534;4
305;-1.823976995;-0.389527674;1.182187154;0.439961968;4
306;1.72910634;-0.121814714;-2.490426475;0.10942879;4
307;5.050678875;0.218574928;-0.459276092;0.374193908;4
308;0.244556669;-0.202695631;-2.196037367;0.085759156;4
309;16.86723799;1.406727211;0.169271535;0.789646635;4
310;6.157414907;0.311458013;-2.098358219;0.951197685;4
311;26.04875178;2.324538325;3.885966917;0.294608768;4
312;-27.73502316;-2.986648397;-2.342669587;0.107503752;4
313;2.231397964;-0.037604736;-2.016195034;0.926152447;4
314;21.18455309;1.833504081;2.430565773;0.333578331;4
315;13.14181331;1.010975484;1.276489353;0.151940154;4
316;24.61851657;2.228899917;2.286472349;0.939788316;4
317;23.7063173;2.037111589;2.390278384;0.336143821;4
318;-7.37570368;-1.010443876;0.765799733;0.471234582;4
319;18.73811392;1.562520483;0.906425493;0.600272005;4
320;29.6335674;2.711850018;2.979210393;0.884218227;4
321;10.74004344;0.775295533;0.374746052;0.196930152;4
322;-9.262287037;-1.143993502;-0.746063404;0.80238669;4
323;19.35377519;1.644947205;0.874008393;0.292562523;4
324;-17.90445571;-2.022892859;-1.538426074;0.937816903;4
325;13.5355497;1.034496127;1.338360069;0.866304436;4
326;-11.61779376;-1.373452165;-0.396942081;0.044681946;4
327;-0.631711362;-0.224663471;-1.899238599;0.470871763;4
328;2.972033861;0.113973458;0.357308032;0.858729368;4
329;14.93217851;1.317016575;2.116496525;0.577011939;4
330;34.4727089;3.195711044;4.88300562;0.58665378;4
331;4.152006887;0.171366967;-0.702923237;0.446452355;4
332;0.831653254;-0.110447938;0.360586527;0.018507475;4
333;-38.01034171;-3.981457467;-3.306937977;0.251401474;4
334;-2.026875459;-0.381845348;0.32306879;0.972951225;4
335;-18.67835602;-2.100659159;-1.569373743;0.338716252;4
