no;y;x1;x2;x3;group
336;0.010742374;-0.280160152;-1.682917724;0.811629783;4
337;31.79811807;2.832978902;3.429214793;0.97827656;4
338;19.79332696;1.722618242;2.247854884;0.707672861;4
339;-7.146624797;-0.94593157;-1.276570141;0.926179763;4
340;-5.201302366;-0.703634632;-2.60993308;0.060179389;4
341;12.30160724;1.016609249;2.475169185;0.714327013;4
342;-22.16946521;-2.497129372;-1.584047789;0.335843685;4
343;17.36737376;1.480538422;-0.530352342;0.087947545;4
344;2.301165576;-0.054173185;0.556312344;0.686305282;4
345;24.23584623;2.17633216;1.611013777;0.235824017;4
346;4.060891086;0.207959104;1.250830834;0.365245613;4
347;-7.027723347;-1.049519818;-1.435681079;0.444585694;4
348;23.75273148;2.122639571;2.35173916;0.13852232;4
349;-21.829248;-2.345445376;-3.856680888;0.200094253;4
350;-14.02341514;-1.59209021;-1.211687976;0.562411677;4
351;-1.542186862;-0.416087697;-0.405504888;0.970509385;4
352;24.37356472;2.198180318;1.468255949;0.954180237;4
353;21.74460715;1.964706026;2.246370199;0.171856934;4
354;-29.93607112;-3.148030074;-3.742653866;0.787848925;4
355;-54.78233894;-5.699484187;-7.118883068;0.760421986;4
356;-2.884559501;-0.493785938;-1.691312285;0.306067812;4
357;8.828763568;0.649271194;0.796668128;0.563539125;4
358;-7.396564583;-0.992413932;-2.512669157;0.049026996;4
359;-10.9037547;-1.377561952;-0.655426473;0.725363053;4
360;39.11644669;3.700274021;3.751937255;0.578087285;4
361;21.52142149;1.929446268;0.600069968;0.754262094;4
362;8.295448579;0.628501874;-0.044718;0.908232632;4
363;9.43000217;0.745523003;1.583912429;0.560531084;4
364;-41.37092069;-4.362553964;-4.648536814;0.894171519;4
365;-5.973070671;-0.879704421;-0.364909284;0.213054269;4
366;-16.90185889;-1.914816127;-2.068596733;0.169624247;4
367;-1.621811896;-0.355798674;0.336615435;0.110874646;4
368;-3.342105096;-0.514411362;0.370354169;0.454808678;4
369;15.4597191;1.203955111;-0.827526495;0.071438435;4
370;0.320685696;-0.221899206;-1.094578225;0.98226827;4
371;2.638765321;0.007984699;-0.151740824;0.48038706;4
372;20.13942306;1.699312603;1.093253304;0.130662226;4
373;-23.77452428;-2.591552789;-3.293150184;0.770442569;4
374;-15.46553298;-1.807660035;-1.173285061;0.809468294;4
375;12.6670134;1.075499884;-0.631747582;0.523346141;4
376;13.18575694;0.985078635;1.471666829;0.388967032;4
377;1.864005589;-0.055064312;0.474414184;0.843233906;4
378;11.22773382;0.862991434;2.552462444;0.320400083;4
379;8.577822274;0.607202785;-1.221867818;0.757016719;4
380;-1.267400303;-0.368264088;1.111215125;0.124038657;4
381;-4.570247932;-0.721239392;-2.197262269;0.215524564;4
382;6.910960831;0.486500786;0.228829909;0.096196797;4
383;10.70410839;0.728931658;0.92561124;0.831397647;4
384;39.58316972;3.676102938;3.794256769;0.850870249;4
385;-10.24311076;-1.278645574;-0.966259091;0.247855598;4
386;-2.824531655;-0.523527091;-0.479511961;0.750791386;4
387;12.85901569;1.106223335;1.348782768;0.307663107;4
388;-12.0133857;-1.401369937;-2.995112989;0.199600667;4
389;20.79357939;1.733478773;1.625742807;0.697304205;4
390;27.30437732;2.472802389;3.750163643;0.42492633;4
391;-20.09063572;-2.162850427;-1.450296924;0.073879686;4
392;6.213493404;0.381796959;0.384233797;0.621573456;4
393;-13.13693944;-1.527680072;-1.179449719;0.482980543;4
394;49.74450242;4.663736435;5.308824662;0.440613454;4
395;-19.19809876;-2.091902671;-2.079624553;0.455085637;4
396;-0.331917521;-0.303719904;-0.603631287;0.144709736;4
397;40.80637213;3.776265104;3.826012116;0.954222667;4
398;-13.97109326;-1.564506312;-1.31655991;0.736432579;4
399;4.359209287;0.22242162;-0.816081923;0.684395988;4
400;-15.77944324;-1.91896416;-1.698894485;0.106207557;4
401;18.33386084;1.57622993;2.385381839;0.161825692;5
402;3.656862056;0.072411666;0.119616056;0.166146647;5
403;18.82333004;1.717264571;1.103184187;0.176787905;5
404;20.45136409;1.691841678;2.617928582;0.911106156;5
405;2.696114107;-0.038593039;-0.878948451;0.867493734;5
406;8.960715454;0.599812791;2.705542019;0.467184994;5
407;-7.870770672;-1.026599815;-0.668363131;0.149630797;5
408;28.14312665;2.533997781;1.240254378;0.552477568;5
409;-9.192014623;-1.097521708;-3.35750632;0.302876686;5
410;16.01083151;1.326163163;1.912142434;0.457352606;5
411;5.775533288;0.345292168;1.43247102;0.574702674;5
412;-18.31942582;-2.01490867;-1.196923201;0.271200871;5
413;17.79283348;1.511515721;-0.158093063;0.973037206;5
414;32.19087619;2.896920389;2.343726648;0.465166653;5
415;17.51533587;1.558159899;1.714185703;0.304047023;5
416;-2.616671268;-0.475224274;-2.375113039;0.508260724;5
417;-35.05576829;-3.825272913;-3.146832868;0.722684463;5
418;-46.90773329;-4.857464655;-5.338000855;0.785399778;5
419;12.04889383;0.867359902;2.090094496;0.182258436;5
420;6.645572096;0.421192642;-0.759339573;0.610163769;5
421;35.41711272;3.360867712;3.125314813;0.530268301;5
422;4.00148343;0.06815624;-1.478798401;0.265495558;5
423;-13.97595329;-1.652530446;-2.958454783;0.052011649;5
424;42.00040163;3.863715901;3.124218477;0.735923688;5
425;-0.82016634;-0.363101866;-1.939039432;0.600447866;5
426;24.23692757;2.138912042;1.980927608;0.95214494;5
427;37.88397486;3.529182557;2.288960641;0.85587822;5
428;7.615018081;0.525158645;2.076906071;0.478220184;5
429;17.53128664;1.543927718;1.59343592;0.519441279;5
430;26.19182597;2.364502761;4.023408143;0.948010698;5
431;-1.985564957;-0.415916562;-0.407996835;0.406240582;5
432;-22.38821446;-2.457144081;-3.90397294;0.451361387;5
433;-3.992354345;-0.619003341;0.251359388;0.970730282;5
434;15.83357933;1.265671846;2.339679004;0.123933706;5
435;-15.58669835;-1.768308692;-1.558251386;0.075812735;5
436;-23.47091565;-2.573335594;-2.72652642;0.184129041;5
437;-10.466808;-1.345747611;-1.325728157;0.525114996;5
438;42.35992485;4.034957633;6.218683392;0.463547977;5
439;10.33708762;0.777783431;1.585427696;0.095284182;5
440;17.57254413;1.607878681;0.857148364;0.951445269;5
441;11.93872058;0.918021169;-0.039090879;0.66702747;5
442;1.336975223;-0.020670894;-0.439997461;0.64971826;5
443;34.43510092;3.263606384;2.167910506;0.372846976;5
444;-2.167397285;-0.450620303;0.094704986;0.774698386;5
445;30.49714294;2.742204771;1.492727612;0.747403339;5
446;5.472772951;0.278397442;1.331039708;0.520119022;5
447;18.54712627;1.632661896;0.209714801;0.957006811;5
448;-0.742247441;-0.349399759;1.211048049;0.995196514;5
449;-2.517432398;-0.446384103;-1.452965639;0.656791728;5
450;29.7089124;2.817032315;2.594217979;0.895541683;5
451;-10.71899145;-1.291105938;-2.486272755;0.387874231;5
452;-2.179633059;-0.429471649;-0.07883476;0.35476215;5
453;2.350941602;0.068327095;-0.551987461;0.99132443;5
454;-10.54492906;-1.39389406;-1.623288875;0.590427165;5
455;20.72428577;1.787042031;2.443995729;0.609341027;5
456;19.88875123;1.718210133;1.208460754;0.002343531;5
457;-5.367220738;-0.798413095;-0.770609975;0.703983683;5
458;17.14426346;1.455609391;3.210670914;0.496183735;5
459;-11.99214437;-1.427076496;-2.438742518;0.376351191;5
460;11.49912615;0.939865111;0.452015306;0.219126605;5
461;-0.857389573;-0.331785799;1.350563301;0.937635762;5
462;-25.46233069;-2.675023101;-3.29031763;0.541359364;5
463;-40.63375816;-4.291531556;-4.736869434;0.925212557;5
464;-24.22242672;-2.696057379;-4.071092891;0.107390205;5
465;29.17488917;2.661461585;2.860860492;0.983466639;5
466;29.52135543;2.688654523;1.874331775;0.680020799;5
467;-15.88768951;-1.771671526;-2.747545951;0.260598607;5
468;-11.41973291;-1.318015768;-0.07507702;0.240721;5
469;6.924649939;0.547102997;-0.471150763;0.706235699;5
470;14.76930442;1.280627149;1.753700089;0.251058153;5
471;11.57112288;0.959494526;0.691018578;0.71011594;5
472;-32.33473371;-3.545618632;-2.374827793;0.27702061;5
473;8.949372041;0.629413326;1.056419431;0.189011398;5
474;29.55417888;2.695273535;0.167741821;0.452492021;5
475;-18.10471126;-2.098716257;-3.346442612;0.276985149;5
476;9.849605037;0.723400489;1.695586877;0.455982736;5
477;-0.947496057;-0.356368738;-1.399560461;0.938161414;5
478;-30.335524;-3.306306945;-3.035343862;0.33818849;5
479;37.15686088;3.487975253;3.721702588;0.17577634;5
480;-8.247586587;-1.089609167;-0.105644174;0.796559094;5
481;2.836050504;0.066807657;-0.560843335;0.175522176;5
482;-15.86383;-1.855437234;-1.505915226;0.055303478;5
483;-11.45140664;-1.344893123;0.131379448;0.448847417;5
484;0.507302642;-0.253282401;-0.584997236;0.284914589;5
485;8.387886737;0.670573364;-0.11100915;0.29085688;5
486;31.75879921;2.915506606;2.984421505;0.597495279;5
487;-18.28397367;-2.022968483;-1.672427854;0.89332433;5
488;-23.25582037;-2.621758605;-4.793303989;0.828900063;5
489;19.34591252;1.606224155;1.064955707;0.327139557;5
490;-21.52610742;-2.424353939;-2.616992134;0.707664275;5
491;-11.93748462;-1.406977388;-2.122908749;0.552775661;5
492;10.07803778;0.774837185;-0.100980591;0.368494763;5
493;-29.52786424;-3.204992287;-0.951639209;0.858804139;5
494;-1.923259113;-0.411534239;-1.546848207;0.070551863;5
495;-19.74143374;-2.191016033;-2.641693982;0.888602042;5
496;7.398434378;0.503629207;0.306880301;0.85462601;5
497;-7.14256269;-0.998825826;0.429147412;0.160047187;5
498;36.02307902;3.23416602;2.681283097;0.401359381;5
499;-8.776634844;-1.092877981;-1.767484401;0.4003206;5
500;1.558371082;-0.022258364;-0.391297095;0.926214419;5
501;3.719331572;0.087308396;-0.734141856;0.936969397;6
502;4.100087469;0.151450391;-0.841426926;0.42150828;6
503;-1.796202544;-0.398790257;1.747861789;0.746971537;6
504;-1.31508787;-0.410275252;-0.464552394;0.101448805;6
505;10.70263157;0.787927533;-0.00918156;0.988741791;6
506;-4.325513972;-0.732754069;-1.282502276;0.189508833;6
507;28.55400907;2.487976587;3.095388473;0.946381735;6
508;-21.63444998;-2.422989267;-2.77790549;0.668175177;6
509;-8.552744755;-1.055682784;-1.142761873;0.216824558;6
510;12.0703736;0.954086247;-0.381714319;0.085896715;6
511;-6.867596077;-0.92202094;-0.851510883;0.912923982;6
512;25.89135839;2.366350842;1.594009465;0.989719766;6
513;-32.90502265;-3.523566305;-3.88766016;0.737165196;6
514;3.996608742;0.11053201;1.551499715;0.307971767;6
515;12.59487293;0.942717824;0.787603219;0.587053978;6
516;29.41800624;2.71411902;2.243269407;0.321911556;6
517;-29.33377562;-3.158720461;-4.228778502;0.206054959;6
518;27.34531509;2.442864839;3.680909171;0.809840193;6
519;-30.76640979;-3.225531359;-3.604236023;0.504924056;6
520;16.50730122;1.378498726;3.215445883;0.031078765;6
521;-9.013044664;-1.173578622;-1.413683494;0.185588562;6
522;-8.217879226;-1.146181698;-1.62814619;0.503039419;6
523;4.564641122;0.240532135;-1.175176986;0.36311585;6
524;-15.94450141;-1.873648818;-2.093515254;0.394727803;6
525;62.74045711;6.014583245;5.415008232;0.246695257;6
526;-18.27499675;-2.085931758;-2.752123223;0.954058518;6
527;-28.48938269;-3.152818088;-0.781794246;0.159815704;6
528;-5.633461693;-0.827470816;-0.80554376;0.031277511;6
529;14.18590344;1.196325156;0.662850281;0.204365996;6
530;0.390401526;-0.16242933;-0.596672328;0.57000932;6
531;16.8780719;1.451167491;0.973031358;0.296451117;6
532;2.218206287;-0.09199035;-0.045439231;0.697457891;6
533;-19.56651542;-2.21263052;-3.041460863;0.816511837;6
534;-6.624847175;-0.889766687;-0.211677411;0.310615846;6
535;-1.040537319;-0.290099945;0.631023802;0.556139574;6
536;21.50848167;1.799036143;1.901940472;0.151362734;6
537;-3.557340277;-0.592637317;-0.980238776;0.709145456;6
538;-25.33280105;-2.818948178;-3.512796425;0.55897523;6
539;0.769671383;-0.148472584;-0.85058981;0.610052517;6
540;12.67654968;0.957001834;1.105643414;0.252936268;6
541;9.72677857;0.683317685;2.058186874;0.375951583;6
542;-11.43774225;-1.411738287;-1.082368459;0.896254283;6
543;-2.603009813;-0.490945927;-0.917749007;0.752997163;6
544;6.534134025;0.444178998;0.835902747;0.275305746;6
545;-1.577740597;-0.468611119;-2.253062598;0.466806772;6
546;-13.30190097;-1.574285171;-2.052771289;0.310753326;6
547;11.12544347;0.807850594;1.57804257;0.994129355;6
548;3.207724179;0.097490656;-0.376818461;0.550019047;6
549;-28.99710843;-3.112536698;-3.316371309;0.051507344;6
550;-28.34532568;-3.10412541;-2.376892316;0.05799964;6
551;-44.88863034;-4.718427729;-4.211346992;0.590418119;6
552;-17.32830085;-1.893228245;-3.938630372;0.923050683;6
553;29.56106731;2.604894115;4.146559445;0.288083545;6
554;-8.083558704;-1.101953642;-2.661924347;0.634815864;6
555;-21.86366036;-2.459546131;-2.639431059;0.860435483;6
556;-17.25201757;-2.050484406;-0.437446478;0.187129334;6
557;-9.57912295;-1.121269229;0.140791336;0.956051409;6
558;10.79342463;0.796157304;0.562753034;0.815897943;6
559;-15.12620552;-1.80291219;-1.649718966;0.877365349;6
560;-14.34190303;-1.686086582;-1.974923098;0.554034312;6
561;19.21535182;1.62994447;2.892496843;0.088680522;6
562;-25.19594586;-2.768707896;-2.031082205;0.406965721;6
563;7.50310449;0.559217092;2.366444666;0.902884195;6
564;-9.068556022;-1.153170448;-1.252143033;0.500633177;6
565;42.75430013;3.895972846;3.952218324;0.361483544;6
566;16.64634844;1.419090753;1.914237901;0.534215806;6
567;17.73974609;1.553759401;2.081046748;0.337878298;6
568;-6.674306135;-0.968921526;0.398619994;0.597063072;6
569;-8.44828079;-1.100333815;-2.884188957;0.284276393;6
570;6.748146029;0.370732028;1.002443099;0.902309387;6
571;-12.74356899;-1.529981746;-0.044022877;0.415948082;6
572;20.31751357;1.714378378;2.588642606;0.465593118;6
573;-29.66300022;-3.191426528;-3.102487381;0.699673305;6
574;-28.34129549;-3.063016702;-2.486710324;0.167097937;6
575;25.61208055;2.261205088;2.948295678;0.662271726;6
576;-0.160900201;-0.289953732;1.718780595;0.075258433;6
577;-47.15730063;-4.929634658;-3.269358295;0.997559263;6
578;28.12792775;2.534933754;2.605590623;0.441090112;6
579;16.99222931;1.516252321;0.138736769;0.10871936;6
580;2.431229168;-0.081099564;1.180772537;0.449868535;6
581;-22.6189706;-2.455963446;-2.805590103;0.56311494;6
582;13.65830756;1.117088066;0.801926451;0.298168366;6
583;-9.730114793;-1.155047756;-1.707175258;0.246867831;6
584;20.97184467;1.819321406;2.067416489;0.242251406;6
585;5.585244596;0.248798113;0.34627138;0.821600409;6
586;0.837732384;-0.098762807;0.527857621;0.557407103;6
587;13.95349963;1.135538213;1.191495625;0.742379922;6
588;-4.906908464;-0.841540553;-1.499077636;0.722862341;6
589;-15.19000482;-1.78477809;-1.799448796;0.004671421;6
590;17.5056322;1.471245118;1.066576771;0.041306143;6
591;-8.287889071;-1.108305698;-2.551749566;0.316473614;6
592;-15.55924935;-1.784985619;-1.640894802;0.72330018;6
593;19.17409476;1.737264971;1.558978869;0.665013874;6
594;-4.055657598;-0.626814368;-1.515737581;0.444969619;6
595;-25.1170823;-2.739147509;-1.310803512;0.669165259;6
596;37.33595899;3.420885498;3.545706693;0.991088867;6
597;-35.22216222;-3.766230361;-5.605533924;0.888281903;6
598;13.36291843;1.075121843;-0.25324806;0.667885096;6
599;-7.405108689;-0.940004431;-0.168301989;0.004901522;6
600;-17.79462411;-2.054408395;-2.02545274;0.65888473;6
601;2.431548207;0.00871056;0.251420205;0.905860354;7
602;6.199914196;0.366724048;1.003551826;0.672963615;7
603;11.58770256;0.931888933;0.453073197;0.271445966;7
604;31.99319208;2.943345183;4.047405455;0.034520375;7
605;-17.96958464;-2.136712394;-2.864649101;0.286167262;7
606;-14.19007836;-1.626351436;-1.280231298;0.926410534;7
607;36.18935431;3.399207986;5.731959138;0.525225286;7
608;7.525221771;0.492289173;-0.053234289;0.203303411;7
609;-1.030048764;-0.265438859;-1.179592922;0.100851853;7
610;-32.76757831;-3.458329214;-3.757118724;0.272049141;7
611;-15.85996884;-1.805303147;-2.841227954;0.21741339;7
612;-16.99918087;-1.857464071;-2.112612737;0.824525672;7
613;-30.55976396;-3.288954454;-1.305626572;0.98832636;7
614;-19.86963336;-2.238027396;-3.250419755;0.974440617;7
615;-0.367243515;-0.34761036;-0.792905258;0.297247829;7
616;-7.733611157;-0.93382301;0.249378332;0.559567844;7
617;-4.066251887;-0.639327999;-3.263135611;0.890202155;7
618;43.94606102;4.119582268;4.548462308;0.27383478;7
619;23.54023859;2.037274603;3.543141887;0.814025473;7
620;-13.68258159;-1.576741013;-0.668618077;0.545977574;7
621;-7.796116272;-1.047974565;-0.4687338;0.498181512;7
622;49.82339056;4.753972395;3.908360466;0.907942277;7
623;10.33184684;0.715131959;1.916926318;0.39395386;7
624;-2.158425231;-0.46980413;-1.48824745;0.759106399;7
625;32.27537087;2.990613191;2.292667495;0.34984119;7
626;-26.85856595;-2.83410413;-4.189677136;0.273073689;7
627;-10.63437007;-1.40763853;-0.439096931;0.877557476;7
628;27.05886606;2.409928447;2.524636583;0.370790986;7
629;-8.736780397;-1.148878612;1.173778218;0.047101867;7
630;26.05004319;2.299410316;0.871963709;0.665875027;7
631;-1.106522013;-0.44983186;-0.429843781;0.50046089;7
632;10.04851103;0.735751698;-0.14116757;0.264118216;7
633;19.23967209;1.72914601;0.367536145;0.686343513;7
634;36.1617015;3.395969027;3.160894634;0.2741187;7
635;5.043942048;0.164847857;-0.145794109;0.632216051;7
636;-7.299064438;-1.083268864;-1.231608399;0.734473559;7
637;10.83279327;0.867334374;0.979158595;0.687079178;7
638;4.977907611;0.19746238;1.153536725;0.794766481;7
639;7.32504524;0.568738948;1.672239466;0.03099113;7
640;-42.22809;-4.443775544;-3.795744074;0.069167709;7
641;7.810564161;0.510481431;1.484450411;0.734794754;7
642;-20.69082671;-2.222979962;-3.185974552;0.544921164;7
643;-21.34416739;-2.29711618;-2.622143293;0.537560057;7
644;-8.066829187;-1.158139985;-0.566258596;0.638840843;7
645;-23.36880115;-2.56421197;-2.7794025;0.901455401;7
646;3.992054058;0.07186384;1.663339098;0.874619202;7
647;-9.521802006;-1.126010868;-2.07908021;0.308599961;7
648;44.43921914;4.248511149;5.999275604;0.516204628;7
649;2.99838559;0.042044304;0.17075373;0.894566752;7
650;15.94845388;1.36928518;1.571785967;0.721102556;7
651;11.22790065;0.857042758;1.658085683;0.512971641;7
652;17.51589094;1.59538065;1.679966373;0.390725804;7
653;-3.809221646;-0.633593947;-0.319235558;0.572195612;7
654;-16.86891814;-1.997400584;-1.416864836;0.838499116;7
655;21.30569098;1.888723746;1.846916401;0.816116608;7
656;17.22535229;1.461902948;0.501372338;0.101282344;7
657;-21.98727727;-2.551000219;-2.03212281;0.673729978;7
658;21.65292588;1.811135421;2.687889601;0.358615592;7
659;33.09084566;3.116582932;3.299551376;0.780279737;7
660;-31.71403945;-3.365835827;-3.851164745;0.948334205;7
661;-3.615324435;-0.573699077;-1.856137887;0.255462407;7
662;-18.89694686;-2.159955538;-1.9784111;0.641920696;7
663;14.47309427;1.17584961;0.903901415;0.618287186;7
664;-20.2200394;-2.184666039;-2.599881758;0.673518186;7
665;36.30922924;3.372811224;5.220176718;0.684101669;7
666;19.41502749;1.684030049;2.151996605;0.704144234;7
667;21.68161763;1.797952489;1.919226366;0.125145592;7
