no;y;x1;x2;x3;group
668;-29.15182785;-3.171031805;-2.551375454;0.582867999;7
669;13.42760298;1.105146623;0.788247409;0.697399091;7
670;11.87890947;0.939063621;-0.871356688;0.495975507;7
671;0.793390025;-0.145396709;-1.17865094;0.3541859;7
672;6.417970397;0.399900899;-0.925884325;0.47466563;7
673;27.40434887;2.559581183;2.712749766;0.219395834;7
674;41.38787835;3.806199277;4.084553599;0.183670711;7
675;-4.408390377;-0.724838106;-0.619966404;0.831910268;7
676;13.40062758;1.10279138;-1.972015183;0.528106054;7
677;-9.756307506;-1.273982017;-1.353083661;0.023698905;7
678;2.620114795;-0.007275952;-1.665743625;0.59909337;7
679;5.924859328;0.295053558;0.50340698;0.150531815;7
680;-22.98043195;-2.517670728;-3.216240916;0.46247133;7
681;-34.81398551;-3.645313116;-3.489387136;0.491921985;7
682;-6.819786695;-0.828300348;0.253935498;0.073142073;7
683;-9.97827304;-1.25133199;-0.164614337;0.322814635;7
684;3.944458613;0.193543602;0.354952622;0.553286178;7
685;-13.80159273;-1.628859568;-1.374223671;0.574257779;7
686;15.1571714;1.2076852;1.709056211;0.833006074;7
687;10.39566456;0.827002334;-1.044440695;0.390463866;7
688;-23.54337785;-2.633544961;-2.696176033;0.55035653;7
689;0.598279107;-0.13547123;1.451964655;0.335019328;7
690;1.209148082;-0.149891573;-0.552217495;0.067444034;7
691;0.708706573;-0.186260171;0.142946285;0.651220007;7
692;3.886552426;0.141418963;0.384216681;0.263063946;7
693;26.08156711;2.416097663;2.058385698;0.455219632;7
694;12.60619021;0.970196136;0.186502104;0.903972231;7
695;31.0494955;2.762743504;4.166037101;0.55000944;7
696;-9.407508423;-1.097639425;0.451261789;0.288997836;7
697;7.016822352;0.418596436;-0.119508531;0.272183078;7
698;5.873416324;0.287905681;0.707136971;0.49264147;7
699;-10.58788805;-1.223646016;-1.753975749;0.999597777;7
700;-2.209527942;-0.559500953;-1.19762994;0.223889712;7
701;43.03159361;3.96550428;5.61933053;0.783413448;8
702;7.471721583;0.539562966;1.627358239;0.126326242;8
703;19.21585648;1.714970704;1.568564365;0.988877603;8
704;-18.44619797;-2.100636985;-3.122909057;0.342334589;8
705;5.871281751;0.426401015;0.899617218;0.706356461;8
706;-4.113755596;-0.725468222;0.5548631;0.175254649;8
707;13.09745697;1.016341658;1.038608459;0.484213682;8
708;-18.05674233;-2.088987754;-0.235807425;0.930983326;8
709;-5.33717128;-0.795559507;-0.823390984;0.917212807;8
710;-15.47321374;-1.873308867;-2.645915558;0.837110791;8
711;-2.462548798;-0.445046789;-0.872406875;0.119904383;8
712;-49.30054945;-5.127666527;-5.393714109;0.013603603;8
713;9.906310454;0.696973853;0.531116305;0.499201423;8
714;6.647946797;0.437532162;-0.488603695;0.157510002;8
715;27.74570748;2.613092735;2.772894389;0.315653447;8
716;13.65129781;1.072437701;1.378004075;0.504594835;8
717;14.855869;1.219456978;2.212448475;0.720866622;8
718;-27.39940256;-2.946488861;-3.160130083;0.152358716;8
719;-4.699597107;-0.717185381;-0.229598084;0.348586447;8
720;15.93279546;1.367413423;1.265057076;0.559111521;8
721;-13.4965563;-1.552709249;-1.542997025;0.149430846;8
722;6.704868993;0.397701198;-0.761030587;0.308559218;8
723;-10.10504723;-1.318940366;-1.537888154;0.697536745;8
724;-24.33187969;-2.641551309;-1.68709273;0.811439606;8
725;12.51076727;1.006854835;0.139176433;0.391529257;8
726;25.47690274;2.312819675;1.791621768;0.634722059;8
727;-5.569152506;-0.73685281;-0.590607954;0.060836306;8
728;5.797695909;0.339288252;0.743028156;0.417134724;8
729;3.543033537;-0.008865586;0.883493476;0.939044662;8
730;38.15695169;3.517543864;3.722536522;0.224159429;8
731;22.68370528;1.977036107;2.646938128;0.348286203;8
732;27.0360249;2.529623103;2.093932883;0.947789057;8
733;29.69636349;2.707391964;2.146034072;0.570436642;8
734;-3.463051361;-0.563479121;-0.723596824;0.785435841;8
735;-12.9617613;-1.546797147;-1.926652154;0.759408182;8
736;48.26978111;4.497092431;3.4576032;0.623745689;8
737;40.20557705;3.766156253;3.762392152;0.770916265;8
738;-5.06745228;-0.74475768;-1.322248589;0.847549814;8
739;10.21929814;0.686408049;0.763320588;0.788330348;8
740;16.16349258;1.405857146;0.398805099;0.143696456;8
741;-1.103351567;-0.422340336;-0.608489068;0.024952815;8
742;-19.38892676;-2.215434286;-4.587963355;0.098958228;8
743;-10.76102853;-1.302377849;-2.99054328;0.482042124;8
744;10.09175356;0.701168049;0.398015737;0.412766415;8
745;26.15746407;2.359389988;1.542082162;0.346003714;8
746;2.626676338;0.019162448;-0.957373915;0.199057474;8
747;14.5152889;1.263015281;0.477923745;0.437920717;8
748;26.6321063;2.357092459;1.150138427;0.072744889;8
749;-24.38926785;-2.639240118;-3.339927924;0.865796368;8
750;12.72396053;0.891783193;1.483496905;0.641184151;8
751;7.601017423;0.515743896;2.30234868;0.821515631;8
752;-17.73425017;-1.961690287;-2.915726799;0.199508369;8
753;19.39374739;1.723970304;1.81696582;0.540131398;8
754;31.61823238;2.816053318;2.462440877;0.942323751;8
755;7.169560724;0.536565664;-0.257982297;0.896406417;8
756;-25.13703036;-2.857406471;-3.204480915;0.705971256;8
757;12.21239538;0.971274574;0.295634089;0.474886331;8
758;24.39096565;2.140361881;2.728272271;0.986125619;8
759;17.20632038;1.447923112;2.048528811;0.58287318;8
760;-17.88594977;-2.082054414;-2.329484076;0.35212341;8
761;7.29119025;0.480371956;-0.111618897;0.84986705;8
762;3.580269342;0.085887392;0.526093462;0.700578466;8
763;-8.82283682;-1.049468316;-0.874614446;0.201230023;8
764;2.03570414;-0.11781917;0.879496716;0.827126609;8
765;-29.64153701;-3.216101749;-2.961782289;0.04188806;8
766;31.34901232;2.803878719;3.298396901;0.878078026;8
767;-33.53429449;-3.662736835;-4.148183912;0.644129629;8
768;19.50275685;1.659946513;0.315686855;0.37105779;8
769;-18.01387853;-2.097240722;-0.71706313;0.541628209;8
770;13.0273479;1.009061327;0.276440609;0.856543643;8
771;3.533205271;0.024483653;1.386270844;0.984342914;8
772;-12.53079805;-1.48129844;-1.802291431;0.095656936;8
773;-4.800464611;-0.787596581;0.097493614;0.838209;8
774;4.306255752;0.181009165;-1.078447;0.382848464;8
775;11.66091133;0.910559891;2.367961854;0.715368548;8
776;-8.226272544;-1.058499139;-0.659184795;0.98615035;8
777;-17.55387284;-1.984595964;-2.970527087;0.470625548;8
778;-10.62724603;-1.330820842;-1.745837035;0.709592734;8
779;20.44535022;1.807802141;1.942363821;0.08970372;8
780;-9.125064149;-1.052507799;-0.755880094;0.608830156;8
781;-4.679314497;-0.674324242;-1.330724686;0.603635916;8
782;-34.43926994;-3.80022601;-2.421144579;0.391128034;8
783;11.08287461;0.861747385;-0.24059443;0.947870237;8
784;-14.28093425;-1.662128721;-2.051207783;0.868760315;8
785;-7.777852468;-1.084356434;-0.748626081;0.337211389;8
786;-1.751936699;-0.490026211;-1.709475195;0.179277358;8
787;-10.5946636;-1.266575846;-2.745731188;0.185932526;8
788;-8.524410911;-1.139918045;-0.474525649;0.419485463;8
789;-12.19472688;-1.389512265;-2.23081707;0.459441521;8
790;5.414227815;0.173035189;-0.235126369;0.17050522;8
791;-9.642161519;-1.209370509;-1.344367867;0.523612038;8
792;20.17819248;1.814042454;1.813069393;0.484563141;8
793;15.16305738;1.289143087;0.352484349;0.107256018;8
794;36.40803963;3.379894996;4.520064038;0.316991068;8
795;17.08431331;1.502288384;1.881648604;0.163350791;8
796;25.67623601;2.256464046;2.243054279;0.148262797;8
797;41.20321157;3.863755545;4.042363657;0.243185407;8
798;-1.73779948;-0.471285244;-1.112797368;0.618635623;8
799;-7.461628853;-0.984576841;-2.099862057;0.711384333;8
800;-11.3812667;-1.424115907;-1.836725467;0.949114018;8
801;20.48142995;1.835308312;2.014066961;0.002731071;9
802;36.99070533;3.332358302;4.18044252;0.008136834;9
803;-9.356262607;-1.2131863;-0.990809743;0.148404646;9
804;14.90602552;1.165601721;0.232259883;0.044559287;9
805;-11.48500165;-1.302990908;-0.403192918;0.920860956;9
806;26.68147532;2.343456473;3.751657805;0.761439625;9
807;3.327601811;0.118242999;2.092028345;0.845053415;9
808;-25.98448064;-2.898562062;-3.462105778;0.666239445;9
809;23.96318432;2.11282061;2.190118395;0.956311115;9
810;15.0269463;1.216209874;0.610607885;0.615152557;9
811;16.53500069;1.486720073;2.066953801;0.770873912;9
812;2.144672107;-0.045531064;0.014279539;0.527255124;9
813;3.454970069;0.096486607;-0.175338941;0.293701794;9
814;37.80080418;3.417643561;4.034008259;0.884045866;9
815;1.704569933;-0.060812514;0.431398007;0.734848014;9
816;29.81266412;2.659814082;1.361483519;0.741265666;9
817;-23.96937849;-2.588642397;-2.068141419;0.824776327;9
818;6.529148312;0.369795085;1.352370862;0.366649621;9
819;-30.54776279;-3.40883147;-2.196269081;0.579639123;9
820;15.66867881;1.397285245;1.494363401;0.618821718;9
821;42.87354391;3.973366019;6.091578411;0.1682509;9
822;11.67773492;0.87881657;-0.775769607;0.983372801;9
823;-7.135846116;-0.932778051;-1.301890739;0.428746496;9
824;-42.69725057;-4.45448447;-6.094482324;0.094550904;9
825;-2.021826008;-0.436181561;-0.440255868;0.538836824;9
826;22.01955587;1.861234356;2.222129867;0.658773021;9
827;6.708642552;0.473384464;-1.594695758;0.690028424;9
828;39.82989475;3.661546425;2.591363284;0.141344861;9
829;19.01546628;1.549531965;-0.149943941;0.004543888;9
830;-2.937066169;-0.52531378;-0.841449042;0.085343776;9
831;22.61126321;1.995708049;1.928487937;0.329607026;9
832;7.782428608;0.468576646;0.456017709;0.341721718;9
833;9.786926296;0.730739079;-0.697374492;0.649005302;9
834;14.51828609;1.220079851;0.131431926;0.201876141;9
835;-20.91464466;-2.283981494;-0.241989475;0.491712965;9
836;-22.29090582;-2.504673097;-2.76392098;0.245214613;9
837;23.77736378;2.116685508;2.566878983;0.532602611;9
838;28.81287171;2.61462319;2.150376923;0.005509263;9
839;-16.30023263;-1.916530773;-2.226119793;0.063223108;9
840;10.54886078;0.755346226;0.606354055;0.86604128;9
841;-1.328492843;-0.397278207;0.096612774;0.448181783;9
842;19.43357873;1.670869352;2.236081314;0.229418731;9
843;4.544944905;0.257438113;-2.934076535;0.148788813;9
844;26.59761211;2.40471303;0.722360718;0.812938216;9
845;10.52431994;0.770991486;1.886505606;0.753003497;9
846;2.739634945;0.04211945;-0.95068417;0.075021892;9
847;8.258883906;0.552958793;0.680563156;0.200022148;9
848;33.8239349;3.143417298;4.162631977;0.217045983;9
849;30.04981809;2.762540322;3.200750488;0.948353934;9
850;0.088478189;-0.154096994;0.241610272;0.287539819;9
851;-30.96610124;-3.334606348;-3.392091411;0.917895411;9
852;-33.81211646;-3.687017025;-2.0481117;0.37547193;9
853;34.11290086;3.117072118;3.922670669;0.182813419;9
854;-15.19678915;-1.798540058;-1.07408319;0.196641021;9
855;-30.42112321;-3.271803792;-2.289676503;0.306804964;9
856;12.22602862;1.0754961;1.50840453;0.945181751;9
857;-13.14170696;-1.481529589;-1.571462071;0.633036465;9
858;23.24195656;2.037117553;1.65993879;0.469466648;9
859;-33.530169;-3.656580251;-2.531465564;0.793494795;9
860;5.409540818;0.195175764;-0.35510907;0.435811352;9
861;31.78473637;2.917226669;4.098576401;0.064559598;9
862;8.544623022;0.544012669;2.162961876;0.521876173;9
863;-4.602203516;-0.730703286;0.295065849;0.651246139;9
864;22.80837586;2.018863751;2.121091923;0.845254658;9
865;-12.76040465;-1.564901579;-0.83418525;0.97680199;9
866;2.392314535;-0.001442913;-0.996677412;0.089006304;9
867;10.51968961;0.865807502;0.389725685;0.469372832;9
868;4.968471508;0.275683352;0.129482715;0.591172637;9
869;24.03865084;2.188990582;1.855488707;0.258794813;9
870;5.772349625;0.364769507;-0.486278233;0.360642481;9
871;20.09455115;1.785387076;1.264288165;0.927241303;9
872;15.35613061;1.258745927;0.692434865;0.884709301;9
873;11.43253896;0.939771095;-0.109894307;0.358344478;9
874;7.229556429;0.450509304;1.110012518;0.039056793;9
875;23.41695658;2.075354764;2.452397445;0.818578492;9
876;-30.56489844;-3.225460743;-3.562804471;0.415030706;9
877;-2.391724777;-0.499923263;0.175880342;0.614622886;9
878;13.17602519;0.954615441;0.670553296;0.79738828;9
879;6.349581532;0.356345211;-1.690596165;0.319710718;9
880;17.96591556;1.579958269;2.054987239;0.422344815;9
881;-32.11569057;-3.440988432;-2.210011011;0.022503457;9
882;-21.58207167;-2.313894758;-2.873507432;0.962560732;9
883;8.445120803;0.635700705;2.498339968;0.454676437;9
884;5.368134591;0.328728635;-0.002623816;0.591515948;9
885;2.283993054;0.031773522;0.023452371;0.917023945;9
886;-9.306762768;-1.219510806;0.393372771;0.993425384;9
887;8.975339722;0.65747429;1.296129447;0.427597863;9
888;9.51296545;0.627577661;4.22281836;0.109461328;9
889;-2.209746616;-0.46449275;-1.937798684;0.842997709;9
890;7.948339938;0.550587704;1.218733981;0.396834682;9
891;-10.96108758;-1.355023715;0.611686699;0.015667221;9
892;24.24679359;2.212491907;0.836845365;0.162825697;9
893;23.93058456;2.041436053;3.973588414;0.844356783;9
894;0.955892285;-0.238732537;-0.66844005;0.032527772;9
895;6.905462408;0.462018957;1.251902111;0.871994726;9
896;19.94837135;1.795811863;2.138654995;0.972233383;9
897;37.79485559;3.484745287;2.733101025;0.788191024;9
898;-0.223878672;-0.309684344;-0.728592278;0.881277179;9
899;-10.04635692;-1.151378329;-0.275765226;0.466004642;9
900;-41.01846781;-4.391708012;-4.104187002;0.649952207;9
901;-17.73317381;-1.891959834;-4.848923712;0.062280663;10
902;17.43682873;1.487238709;-0.330383107;0.42883724;10
903;-41.87487101;-4.373780181;-4.608189886;0.72371275;10
904;-3.049401104;-0.531412226;-0.704994409;0.368418497;10
905;0.61696411;-0.154425499;0.022346164;0.342605104;10
906;11.67890651;0.791934066;2.280368355;0.686768038;10
907;5.97617524;0.296239287;1.850981472;0.142726437;10
908;43.76361625;4.177987514;4.685018911;0.340487736;10
909;-29.81880043;-3.3033516;-2.333070709;0.179921897;10
910;13.18469873;1.052351828;0.386092477;0.188417618;10
911;5.051036021;0.275844636;0.733410689;0.308800064;10
912;20.90726138;1.894923729;2.750235893;0.074358026;10
913;-19.53488019;-2.216189245;-0.176218552;0.145203548;10
914;16.81802597;1.299616491;1.061250159;0.67715189;10
915;3.197744136;0.002998693;0.331220603;0.437129675;10
916;12.30671654;0.963856559;1.650845652;0.291290866;10
917;-35.07167839;-3.777712324;-3.227461065;0.900859525;10
918;-13.2001579;-1.584448927;-3.045931134;0.691861429;10
919;42.00495479;3.877713479;2.923249969;0.640732419;10
920;-0.800683475;-0.253125832;-1.165881948;0.987587223;10
921;9.995789367;0.733455672;1.911208179;0.053836538;10
922;0.704848475;-0.168327494;0.501076362;0.493343367;10
923;-26.18632747;-2.7851811;-2.786455381;0.019903335;10
924;-6.313251322;-0.863858527;-0.289859814;0.329846197;10
925;-31.36888971;-3.303594124;-3.220764332;0.397284199;10
926;14.63374941;1.266644659;0.443061472;0.41327463;10
927;16.827525;1.453687235;0.432525869;0.361017722;10
928;-6.325684397;-0.909092049;-0.25077002;0.245624726;10
929;-6.278866064;-0.810514017;-0.2227412;0.011512739;10
930;16.32285086;1.318413237;0.496638201;0.465545154;10
931;-15.49433512;-1.841608519;-2.810166531;0.441068742;10
932;-51.88396243;-5.420399807;-5.405558589;0.140335291;10
933;-21.24031763;-2.286613291;-2.737203498;0.831177258;10
934;-10.00702404;-1.254148089;-1.184771495;0.835327094;10
935;12.60216766;1.061183687;1.096718698;0.398725965;10
936;-13.62836032;-1.61230485;-1.731790659;0.359883617;10
937;-40.47479019;-4.288515385;-4.839095718;0.07068839;10
938;2.945772498;-0.045912957;0.311852046;0.059360723;10
939;-21.70401324;-2.342175117;-2.194107062;0.871921144;10
940;3.858524139;0.13565184;-0.852204062;0.962152976;10
941;-4.475795423;-0.824562595;-0.801623451;0.053417344;10
942;9.930686265;0.668725757;-0.408637054;0.594050754;10
943;12.59802908;1.089753675;1.71584221;0.712404775;10
944;-9.495228498;-1.134698955;-1.310085373;0.082974672;10
945;35.39784502;3.219876225;5.723137654;0.901552744;10
946;-2.560354106;-0.504998736;-0.398865262;0.454153124;10
947;5.056758053;0.289500588;1.063353519;0.970300901;10
948;19.45158041;1.727284901;0.382549709;0.395972623;10
949;17.624059;1.587767795;2.150985903;0.778328043;10
950;-36.55355222;-3.952075361;-3.365734819;0.39496043;10
951;26.6575246;2.487459728;1.642850775;0.5733429;10
952;-19.69663433;-2.300103413;-0.199466169;0.25468063;10
953;-34.59901204;-3.671409696;-5.119989063;0.825098682;10
954;27.58415818;2.419815386;3.751599076;0.967089317;10
955;7.832521555;0.546682069;0.793711982;0.817412262;10
956;-6.900878834;-0.993205012;-3.148867146;0.561825867;10
957;-11.64050055;-1.366001126;-0.432194216;0.559650417;10
958;26.05598066;2.443195644;3.297843515;0.191000991;10
959;-9.452523073;-1.179927856;-1.741087716;0.81276704;10
960;-25.88222223;-2.777618081;-1.72611737;0.663110742;10
961;17.75011629;1.531455251;2.717789913;0.52546553;10
962;15.52856379;1.239170841;2.343056627;0.830314469;10
963;7.527847427;0.556943174;1.60712642;0.274958339;10
964;-11.91886724;-1.39180905;0.079542409;0.687478068;10
965;24.43367223;2.181106142;-0.18200828;0.614054532;10
966;-26.32144513;-2.867200028;-3.781838866;0.637431434;10
967;24.46065282;2.186276494;2.202636298;0.03870183;10
968;-37.64507853;-4.004748049;-4.198476127;0.521373674;10
969;-5.742467068;-0.841534983;-2.6094063;0.996226488;10
970;3.407444975;0.052606513;0.917572047;0.187529289;10
971;-7.231269873;-0.988409442;-1.230405712;0.848049609;10
972;-17.50425629;-1.996164399;-1.441865932;0.177793272;10
973;4.253696097;0.14222302;-0.184061699;0.873964996;10
974;-1.816789407;-0.368139513;1.296878296;0.95120879;10
975;-1.26294614;-0.395506948;-0.566424772;0.377317491;10
976;-17.89921509;-2.124583896;-1.052738235;0.546595108;10
977;39.11820169;3.624058767;3.308619026;0.413099811;10
978;-15.90677221;-1.831580011;-2.713240078;0.906706457;10
979;15.57800976;1.252694142;2.009123453;0.820247987;10
980;-3.402314046;-0.515422895;-1.761834514;0.157264186;10
981;18.05733694;1.484098965;2.126600168;0.777355299;10
982;13.80164902;1.178714458;2.291751072;0.209125776;10
983;12.71417075;0.992583981;0.285619189;0.893856567;10
984;-41.10769061;-4.231077914;-4.630536809;0.041086101;10
985;11.0153669;0.802714899;0.065936122;0.279491597;10
986;17.22175794;1.489062998;1.953078506;0.804708516;10
987;-16.43208708;-1.863423224;-1.661258948;0.349388693;10
988;-2.508424052;-0.415600341;-0.458388526;0.817759398;10
989;24.18536436;2.083868689;0.656072382;0.651048645;10
990;13.89055316;1.25497411;1.028911338;0.391109889;10
991;-5.145376558;-0.812833947;-1.188169989;0.888040857;10
992;-3.332714673;-0.569836395;-1.919190627;0.425981753;10
993;-2.923622437;-0.544875229;-0.09012145;0.35191839;10
994;20.99458009;1.80099207;1.385274087;0.014121808;10
995;18.59828531;1.621856126;0.699585533;0.398511654;10
996;-17.64750362;-1.988401086;-2.084951078;0.571292553;10
997;0.176867985;-0.182073623;-0.176364035;0.580743451;10
998;-15.92920763;-1.827597719;-2.653967797;0.345123563;10
999;21.39829487;1.840288145;1.991249408;0.099460546;10
1000;-2.461716557;-0.513782995;-1.641487336;0.233717868;10
